10 1. mtdna_stepstone_m.01_m8.txt under HKY85; 10 x 1 haploid idividuals  evolving at G=0 on a 10 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 8; Mrca Moy= 174077; MRCA MAX=417837
20 pop11
1     , 1
1     , 2
2     , 3
2     , 3
3     , 4
3     , 5
4     , 6
4     , 3
5     , 7
5     , 8
6     , 3
6     , 9
7     , 2
7     , 1
8     , 10
8     , 8
9     , 11
9     , 12
10     , 13
10     , 1
20 pop21
11     , 14
11     , 15
12     , 13
12     , 2
13     , 2
13     , 16
14     , 8
14     , 5
15     , 8
15     , 11
16     , 8
16     , 6
17     , 17
17     , 8
18     , 18
18     , 6
19     , 19
19     , 15
20     , 20
20     , 3
20 pop31
21     , 9
21     , 3
22     , 16
22     , 5
23     , 8
23     , 11
24     , 13
24     , 19
25     , 7
25     , 19
26     , 8
26     , 21
27     , 13
27     , 6
28     , 8
28     , 11
29     , 17
29     , 22
30     , 20
30     , 8
20 pop41
31     , 20
31     , 13
32     , 23
32     , 8
33     , 8
33     , 19
34     , 6
34     , 20
35     , 2
35     , 13
36     , 24
36     , 20
37     , 6
37     , 5
38     , 1
38     , 20
39     , 13
39     , 6
40     , 19
40     , 25
20 pop51
41     , 13
41     , 2
42     , 2
42     , 8
43     , 5
43     , 2
44     , 13
44     , 19
45     , 17
45     , 19
46     , 16
46     , 16
47     , 3
47     , 20
48     , 3
48     , 13
49     , 2
49     , 19
50     , 26
50     , 15
20 pop61
51     , 3
51     , 16
52     , 22
52     , 6
53     , 17
53     , 25
54     , 16
54     , 27
55     , 13
55     , 28
56     , 13
56     , 15
57     , 1
57     , 15
58     , 8
58     , 11
59     , 17
59     , 8
60     , 17
60     , 13
20 pop71
61     , 2
61     , 29
62     , 13
62     , 16
63     , 5
63     , 19
64     , 1
64     , 6
65     , 6
65     , 25
66     , 8
66     , 12
67     , 30
67     , 5
68     , 19
68     , 3
69     , 20
69     , 13
70     , 8
70     , 17
20 pop81
71     , 23
71     , 20
72     , 20
72     , 19
73     , 3
73     , 3
74     , 20
74     , 1
75     , 11
75     , 6
76     , 5
76     , 19
77     , 2
77     , 5
78     , 8
78     , 13
79     , 16
79     , 20
80     , 19
80     , 5
20 pop91
81     , 13
81     , 13
82     , 13
82     , 8
83     , 3
83     , 18
84     , 2
84     , 19
85     , 8
85     , 16
86     , 16
86     , 2
87     , 23
87     , 12
88     , 11
88     , 16
89     , 8
89     , 1
90     , 8
90     , 1
20 pop101
91     , 8
91     , 15
92     , 20
92     , 3
93     , 20
93     , 11
94     , 20
94     , 16
95     , 23
95     , 13
96     , 19
96     , 2
97     , 3
97     , 11
98     , 21
98     , 3
99     , 3
99     , 5
100     , 8
100     , 15
