10 1. mtdna_stepstone_m.01_m5.txt under HKY85; 10 x 1 haploid idividuals  evolving at G=0 on a 10 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 5; Mrca Moy= 223965; MRCA MAX=417837
20 pop11
1     , 1
1     , 2
2     , 3
2     , 4
3     , 1
3     , 1
4     , 1
4     , 5
5     , 6
5     , 7
6     , 6
6     , 6
7     , 8
7     , 1
8     , 9
8     , 4
9     , 5
9     , 5
10     , 1
10     , 10
20 pop21
11     , 10
11     , 1
12     , 3
12     , 5
13     , 11
13     , 6
14     , 12
14     , 11
15     , 13
15     , 10
16     , 1
16     , 3
17     , 2
17     , 9
18     , 3
18     , 5
19     , 6
19     , 11
20     , 5
20     , 2
20 pop31
21     , 14
21     , 14
22     , 10
22     , 10
23     , 6
23     , 15
24     , 10
24     , 5
25     , 1
25     , 10
26     , 3
26     , 1
27     , 2
27     , 2
28     , 15
28     , 11
29     , 5
29     , 5
30     , 10
30     , 10
20 pop41
31     , 3
31     , 6
32     , 7
32     , 10
33     , 16
33     , 2
34     , 2
34     , 4
35     , 4
35     , 15
36     , 5
36     , 10
37     , 15
37     , 5
38     , 3
38     , 5
39     , 17
39     , 10
40     , 18
40     , 10
20 pop51
41     , 10
41     , 10
42     , 5
42     , 9
43     , 1
43     , 10
44     , 15
44     , 10
45     , 14
45     , 14
46     , 19
46     , 10
47     , 3
47     , 10
48     , 4
48     , 10
49     , 4
49     , 20
50     , 2
50     , 3
20 pop61
51     , 4
51     , 9
52     , 10
52     , 1
53     , 15
53     , 2
54     , 1
54     , 5
55     , 9
55     , 5
56     , 10
56     , 3
57     , 10
57     , 4
58     , 10
58     , 21
59     , 10
59     , 5
60     , 10
60     , 1
20 pop71
61     , 8
61     , 4
62     , 2
62     , 22
63     , 15
63     , 9
64     , 21
64     , 20
65     , 3
65     , 20
66     , 19
66     , 14
67     , 9
67     , 4
68     , 15
68     , 10
69     , 23
69     , 3
70     , 6
70     , 1
20 pop81
71     , 15
71     , 10
72     , 10
72     , 2
73     , 9
73     , 14
74     , 2
74     , 24
75     , 8
75     , 1
76     , 20
76     , 4
77     , 2
77     , 10
78     , 15
78     , 15
79     , 15
79     , 14
80     , 10
80     , 5
20 pop91
81     , 7
81     , 7
82     , 23
82     , 1
83     , 4
83     , 10
84     , 10
84     , 14
85     , 21
85     , 10
86     , 10
86     , 21
87     , 3
87     , 10
88     , 10
88     , 25
89     , 11
89     , 25
90     , 5
90     , 26
20 pop101
91     , 25
91     , 2
92     , 20
92     , 10
93     , 2
93     , 5
94     , 9
94     , 10
95     , 15
95     , 10
96     , 7
96     , 2
97     , 25
97     , 4
98     , 10
98     , 4
99     , 23
99     , 10
100     , 10
100     , 10
