10 1. stepstone_mtdna_m98.txt under HKY85; 10 x 1 haploid idividuals  evolving at G=0 on a 10 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 98; Mrca Moy= 81166; MRCA MAX=834595
20 pop11
1     , 1
1     , 2
2     , 3
2     , 1
3     , 3
3     , 4
4     , 1
4     , 5
5     , 1
5     , 2
6     , 3
6     , 1
7     , 4
7     , 6
8     , 7
8     , 3
9     , 3
9     , 8
10     , 6
10     , 3
20 pop21
11     , 9
11     , 6
12     , 2
12     , 6
13     , 10
13     , 11
14     , 3
14     , 1
15     , 3
15     , 3
16     , 3
16     , 6
17     , 3
17     , 3
18     , 3
18     , 3
19     , 12
19     , 3
20     , 3
20     , 3
20 pop31
21     , 13
21     , 3
22     , 1
22     , 6
23     , 3
23     , 3
24     , 6
24     , 5
25     , 3
25     , 3
26     , 9
26     , 3
27     , 3
27     , 13
28     , 6
28     , 1
29     , 1
29     , 1
30     , 13
30     , 3
20 pop41
31     , 3
31     , 3
32     , 3
32     , 3
33     , 14
33     , 3
34     , 15
34     , 3
35     , 3
35     , 3
36     , 14
36     , 14
37     , 5
37     , 5
38     , 3
38     , 12
39     , 3
39     , 5
40     , 3
40     , 14
20 pop51
41     , 3
41     , 3
42     , 3
42     , 16
43     , 15
43     , 14
44     , 17
44     , 17
45     , 3
45     , 9
46     , 12
46     , 14
47     , 17
47     , 17
48     , 15
48     , 12
49     , 3
49     , 17
50     , 9
50     , 12
20 pop61
51     , 3
51     , 18
52     , 19
52     , 3
53     , 20
53     , 12
54     , 20
54     , 20
55     , 15
55     , 3
56     , 9
56     , 5
57     , 9
57     , 9
58     , 21
58     , 3
59     , 3
59     , 19
60     , 17
60     , 22
20 pop71
61     , 9
61     , 23
62     , 9
62     , 1
63     , 1
63     , 24
64     , 9
64     , 9
65     , 3
65     , 24
66     , 9
66     , 9
67     , 9
67     , 3
68     , 9
68     , 1
69     , 17
69     , 9
70     , 9
70     , 3
20 pop81
71     , 3
71     , 17
72     , 3
72     , 3
73     , 24
73     , 3
74     , 9
74     , 3
75     , 25
75     , 3
76     , 22
76     , 9
77     , 1
77     , 17
78     , 3
78     , 3
79     , 9
79     , 3
80     , 3
80     , 3
20 pop91
81     , 3
81     , 26
82     , 17
82     , 27
83     , 25
83     , 14
84     , 17
84     , 27
85     , 27
85     , 27
86     , 17
86     , 3
87     , 3
87     , 3
88     , 27
88     , 28
89     , 3
89     , 17
90     , 3
90     , 27
20 pop101
91     , 28
91     , 27
92     , 29
92     , 27
93     , 27
93     , 27
94     , 27
94     , 30
95     , 6
95     , 28
96     , 3
96     , 30
97     , 27
97     , 29
98     , 27
98     , 31
99     , 27
99     , 30
100     , 27
100     , 27
