10 1. stepstone_mtdna_m22.txt under HKY85; 10 x 1 haploid idividuals  evolving at G=0 on a 10 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 22; Mrca Moy= 23264; MRCA MAX=40524
20 pop11
1     , 1
1     , 2
2     , 3
2     , 4
3     , 3
3     , 5
4     , 3
4     , 3
5     , 3
5     , 3
6     , 1
6     , 3
7     , 1
7     , 5
8     , 3
8     , 2
9     , 3
9     , 1
10     , 3
10     , 1
20 pop21
11     , 6
11     , 2
12     , 3
12     , 3
13     , 2
13     , 2
14     , 2
14     , 2
15     , 3
15     , 3
16     , 4
16     , 2
17     , 2
17     , 2
18     , 2
18     , 1
19     , 2
19     , 1
20     , 3
20     , 1
20 pop31
21     , 3
21     , 2
22     , 2
22     , 2
23     , 2
23     , 2
24     , 2
24     , 2
25     , 2
25     , 2
26     , 2
26     , 2
27     , 3
27     , 2
28     , 3
28     , 2
29     , 2
29     , 2
30     , 4
30     , 3
20 pop41
31     , 2
31     , 2
32     , 1
32     , 2
33     , 2
33     , 4
34     , 2
34     , 2
35     , 2
35     , 2
36     , 3
36     , 1
37     , 1
37     , 2
38     , 2
38     , 2
39     , 1
39     , 2
40     , 2
40     , 2
20 pop51
41     , 2
41     , 1
42     , 2
42     , 2
43     , 2
43     , 2
44     , 1
44     , 2
45     , 2
45     , 1
46     , 2
46     , 4
47     , 4
47     , 2
48     , 2
48     , 2
49     , 2
49     , 4
50     , 2
50     , 2
20 pop61
51     , 1
51     , 2
52     , 1
52     , 2
53     , 1
53     , 2
54     , 2
54     , 2
55     , 2
55     , 1
56     , 1
56     , 2
57     , 1
57     , 1
58     , 2
58     , 2
59     , 2
59     , 2
60     , 1
60     , 1
20 pop71
61     , 1
61     , 1
62     , 2
62     , 2
63     , 2
63     , 2
64     , 1
64     , 2
65     , 2
65     , 1
66     , 1
66     , 1
67     , 1
67     , 2
68     , 2
68     , 2
69     , 2
69     , 2
70     , 1
70     , 2
20 pop81
71     , 2
71     , 2
72     , 1
72     , 1
73     , 2
73     , 1
74     , 2
74     , 2
75     , 2
75     , 7
76     , 7
76     , 2
77     , 1
77     , 2
78     , 7
78     , 2
79     , 2
79     , 2
80     , 2
80     , 1
20 pop91
81     , 2
81     , 1
82     , 1
82     , 7
83     , 2
83     , 2
84     , 2
84     , 2
85     , 1
85     , 2
86     , 2
86     , 1
87     , 2
87     , 1
88     , 2
88     , 1
89     , 2
89     , 2
90     , 2
90     , 2
20 pop101
91     , 1
91     , 1
92     , 2
92     , 2
93     , 2
93     , 2
94     , 2
94     , 2
95     , 1
95     , 1
96     , 2
96     , 1
97     , 2
97     , 2
98     , 1
98     , 1
99     , 1
99     , 1
100     , 2
100     , 2
