10 1. stepstone_mtdna_m52.txt under HKY85; 10 x 1 haploid idividuals  evolving at G=0 on a 10 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 52; Mrca Moy= 453210; MRCA MAX=642759
20 pop11
1     , 1
1     , 1
2     , 2
2     , 3
3     , 1
3     , 4
4     , 5
4     , 3
5     , 5
5     , 1
6     , 2
6     , 6
7     , 1
7     , 1
8     , 1
8     , 2
9     , 2
9     , 7
10     , 8
10     , 3
20 pop21
11     , 2
11     , 9
12     , 1
12     , 8
13     , 9
13     , 10
14     , 8
14     , 11
15     , 2
15     , 2
16     , 8
16     , 12
17     , 12
17     , 12
18     , 2
18     , 2
19     , 13
19     , 12
20     , 2
20     , 8
20 pop31
21     , 14
21     , 2
22     , 15
22     , 16
23     , 17
23     , 17
24     , 6
24     , 17
25     , 18
25     , 17
26     , 16
26     , 2
27     , 19
27     , 20
28     , 2
28     , 1
29     , 6
29     , 14
30     , 10
30     , 20
20 pop41
31     , 16
31     , 16
32     , 21
32     , 22
33     , 14
33     , 23
34     , 14
34     , 14
35     , 17
35     , 17
36     , 17
36     , 17
37     , 23
37     , 10
38     , 14
38     , 16
39     , 1
39     , 14
40     , 21
40     , 10
20 pop51
41     , 16
41     , 24
42     , 1
42     , 21
43     , 10
43     , 22
44     , 1
44     , 10
45     , 2
45     , 1
46     , 1
46     , 21
47     , 25
47     , 22
48     , 21
48     , 23
49     , 21
49     , 1
50     , 21
50     , 23
20 pop61
51     , 10
51     , 10
52     , 11
52     , 10
53     , 9
53     , 26
54     , 21
54     , 1
55     , 10
55     , 9
56     , 27
56     , 28
57     , 27
57     , 1
58     , 9
58     , 11
59     , 1
59     , 21
60     , 21
60     , 21
20 pop71
61     , 14
61     , 29
62     , 9
62     , 23
63     , 30
63     , 9
64     , 9
64     , 31
65     , 32
65     , 26
66     , 26
66     , 29
67     , 9
67     , 9
68     , 11
68     , 10
69     , 33
69     , 29
70     , 10
70     , 26
20 pop81
71     , 32
71     , 34
72     , 31
72     , 9
73     , 30
73     , 34
74     , 30
74     , 30
75     , 35
75     , 34
76     , 30
76     , 36
77     , 30
77     , 9
78     , 34
78     , 26
79     , 32
79     , 9
80     , 9
80     , 32
20 pop91
81     , 37
81     , 34
82     , 10
82     , 10
83     , 32
83     , 30
84     , 32
84     , 10
85     , 10
85     , 38
86     , 38
86     , 32
87     , 34
87     , 38
88     , 30
88     , 32
89     , 32
89     , 32
90     , 10
90     , 34
20 pop101
91     , 32
91     , 38
92     , 39
92     , 29
93     , 38
93     , 39
94     , 34
94     , 39
95     , 34
95     , 38
96     , 38
96     , 32
97     , 38
97     , 32
98     , 29
98     , 32
99     , 32
99     , 40
100     , 34
100     , 32
