10 1. stepstone_mtdna_m12.txt under HKY85; 10 x 1 haploid idividuals  evolving at G=0 on a 10 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 12; Mrca Moy= 200609; MRCA MAX=390770
20 pop11
1     , 1
1     , 2
2     , 3
2     , 1
3     , 4
3     , 5
4     , 3
4     , 2
5     , 3
5     , 3
6     , 2
6     , 3
7     , 1
7     , 3
8     , 2
8     , 3
9     , 2
9     , 4
10     , 6
10     , 4
20 pop21
11     , 2
11     , 7
12     , 8
12     , 9
13     , 3
13     , 3
14     , 3
14     , 1
15     , 9
15     , 3
16     , 3
16     , 2
17     , 3
17     , 1
18     , 2
18     , 2
19     , 2
19     , 2
20     , 6
20     , 1
20 pop31
21     , 10
21     , 11
22     , 1
22     , 12
23     , 11
23     , 11
24     , 11
24     , 2
25     , 2
25     , 2
26     , 6
26     , 3
27     , 7
27     , 9
28     , 2
28     , 13
29     , 11
29     , 1
30     , 14
30     , 15
20 pop41
31     , 15
31     , 11
32     , 2
32     , 9
33     , 3
33     , 11
34     , 16
34     , 1
35     , 2
35     , 2
36     , 2
36     , 3
37     , 3
37     , 3
38     , 11
38     , 17
39     , 10
39     , 17
40     , 18
40     , 3
20 pop51
41     , 19
41     , 20
42     , 11
42     , 20
43     , 21
43     , 18
44     , 9
44     , 22
45     , 9
45     , 13
46     , 9
46     , 22
47     , 23
47     , 4
48     , 24
48     , 21
49     , 13
49     , 22
50     , 9
50     , 3
20 pop61
51     , 25
51     , 26
52     , 26
52     , 25
53     , 25
53     , 15
54     , 3
54     , 19
55     , 3
55     , 13
56     , 11
56     , 26
57     , 17
57     , 11
58     , 13
58     , 3
59     , 24
59     , 13
60     , 27
60     , 3
20 pop71
61     , 28
61     , 17
62     , 13
62     , 17
63     , 17
63     , 3
64     , 17
64     , 17
65     , 3
65     , 17
66     , 24
66     , 3
67     , 29
67     , 11
68     , 28
68     , 24
69     , 28
69     , 17
70     , 28
70     , 17
20 pop81
71     , 3
71     , 30
72     , 19
72     , 17
73     , 28
73     , 3
74     , 31
74     , 3
75     , 3
75     , 32
76     , 4
76     , 28
77     , 3
77     , 31
78     , 3
78     , 20
79     , 3
79     , 3
80     , 3
80     , 24
20 pop91
81     , 28
81     , 30
82     , 20
82     , 33
83     , 33
83     , 3
84     , 30
84     , 3
85     , 3
85     , 3
86     , 3
86     , 3
87     , 3
87     , 3
88     , 3
88     , 17
89     , 20
89     , 3
90     , 34
90     , 3
20 pop101
91     , 20
91     , 3
92     , 3
92     , 3
93     , 20
93     , 3
94     , 30
94     , 3
95     , 20
95     , 3
96     , 3
96     , 30
97     , 3
97     , 30
98     , 3
98     , 30
99     , 35
99     , 31
100     , 20
100     , 35
