10 1. stepstone_mtdna_m19.txt under HKY85; 10 x 1 haploid idividuals  evolving at G=0 on a 10 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 19; Mrca Moy= 3.31248e+06; MRCA MAX=4334836
20 pop11
1     , 1
1     , 2
2     , 3
2     , 4
3     , 5
3     , 2
4     , 6
4     , 7
5     , 8
5     , 8
6     , 9
6     , 10
7     , 11
7     , 12
8     , 5
8     , 12
9     , 13
9     , 14
10     , 15
10     , 16
20 pop21
11     , 17
11     , 1
12     , 11
12     , 18
13     , 19
13     , 20
14     , 21
14     , 8
15     , 7
15     , 6
16     , 1
16     , 8
17     , 22
17     , 23
18     , 5
18     , 24
19     , 25
19     , 26
20     , 27
20     , 6
20 pop31
21     , 28
21     , 29
22     , 29
22     , 20
23     , 8
23     , 8
24     , 26
24     , 30
25     , 20
25     , 31
26     , 32
26     , 33
27     , 34
27     , 8
28     , 1
28     , 3
29     , 35
29     , 17
30     , 36
30     , 22
20 pop41
31     , 37
31     , 38
32     , 39
32     , 40
33     , 36
33     , 8
34     , 41
34     , 42
35     , 43
35     , 44
36     , 45
36     , 36
37     , 46
37     , 47
38     , 48
38     , 49
39     , 50
39     , 51
40     , 15
40     , 52
20 pop51
41     , 53
41     , 54
42     , 37
42     , 55
43     , 25
43     , 11
44     , 56
44     , 6
45     , 57
45     , 58
46     , 25
46     , 59
47     , 60
47     , 38
48     , 18
48     , 25
49     , 61
49     , 36
50     , 58
50     , 62
20 pop61
51     , 63
51     , 64
52     , 65
52     , 36
53     , 66
53     , 67
54     , 4
54     , 68
55     , 69
55     , 70
56     , 14
56     , 71
57     , 72
57     , 73
58     , 74
58     , 42
59     , 49
59     , 58
60     , 45
60     , 75
20 pop71
61     , 76
61     , 77
62     , 78
62     , 49
63     , 79
63     , 80
64     , 81
64     , 49
65     , 11
65     , 82
66     , 83
66     , 17
67     , 67
67     , 84
68     , 49
68     , 85
69     , 70
69     , 86
70     , 87
70     , 49
20 pop81
71     , 78
71     , 88
72     , 89
72     , 8
73     , 49
73     , 88
74     , 90
74     , 67
75     , 4
75     , 40
76     , 67
76     , 80
77     , 67
77     , 91
78     , 92
78     , 45
79     , 88
79     , 17
80     , 90
80     , 54
20 pop91
81     , 87
81     , 93
82     , 94
82     , 95
83     , 4
83     , 80
84     , 88
84     , 67
85     , 96
85     , 20
86     , 39
86     , 17
87     , 80
87     , 97
88     , 98
88     , 99
89     , 40
89     , 67
90     , 4
90     , 89
20 pop101
91     , 100
91     , 95
92     , 101
92     , 8
93     , 102
93     , 103
94     , 104
94     , 105
95     , 106
95     , 99
96     , 107
96     , 108
97     , 109
97     , 110
98     , 86
98     , 111
99     , 112
99     , 86
100     , 88
100     , 49
