1 1. singlepop_mtdna_m2.txt under HKY85; 1 x 1 haploid idividuals  evolving at G=0 on a 1 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 2; Mrca Moy= 111177; MRCA MAX=111177
200 pop11
1     , 1
1     , 2
2     , 3
2     , 4
3     , 5
3     , 5
4     , 6
4     , 7
5     , 4
5     , 8
6     , 9
6     , 5
7     , 7
7     , 10
8     , 9
8     , 2
9     , 11
9     , 12
10     , 10
10     , 7
11     , 7
11     , 7
12     , 13
12     , 6
13     , 7
13     , 14
14     , 9
14     , 7
15     , 7
15     , 15
16     , 5
16     , 15
17     , 9
17     , 7
18     , 6
18     , 5
19     , 5
19     , 15
20     , 13
20     , 7
21     , 10
21     , 1
22     , 10
22     , 7
23     , 16
23     , 12
24     , 15
24     , 6
25     , 7
25     , 3
26     , 6
26     , 7
27     , 5
27     , 9
28     , 3
28     , 5
29     , 7
29     , 6
30     , 7
30     , 1
31     , 16
31     , 6
32     , 1
32     , 1
33     , 7
33     , 6
34     , 9
34     , 7
35     , 1
35     , 10
36     , 10
36     , 4
37     , 5
37     , 7
38     , 16
38     , 7
39     , 14
39     , 7
40     , 5
40     , 6
41     , 14
41     , 6
42     , 2
42     , 7
43     , 5
43     , 7
44     , 6
44     , 17
45     , 18
45     , 19
46     , 6
46     , 5
47     , 17
47     , 7
48     , 6
48     , 5
49     , 5
49     , 1
50     , 13
50     , 1
51     , 13
51     , 2
52     , 6
52     , 7
53     , 15
53     , 9
54     , 7
54     , 15
55     , 10
55     , 1
56     , 14
56     , 7
57     , 7
57     , 6
58     , 1
58     , 16
59     , 14
59     , 5
60     , 5
60     , 16
61     , 7
61     , 13
62     , 7
62     , 7
63     , 15
63     , 7
64     , 15
64     , 7
65     , 7
65     , 9
66     , 7
66     , 3
67     , 5
67     , 6
68     , 16
68     , 5
69     , 7
69     , 1
70     , 4
70     , 5
71     , 20
71     , 6
72     , 21
72     , 22
73     , 17
73     , 5
74     , 19
74     , 5
75     , 6
75     , 4
76     , 1
76     , 7
77     , 7
77     , 7
78     , 15
78     , 7
79     , 7
79     , 1
80     , 7
80     , 4
81     , 15
81     , 7
82     , 13
82     , 7
83     , 7
83     , 16
84     , 5
84     , 10
85     , 7
85     , 7
86     , 4
86     , 7
87     , 16
87     , 7
88     , 1
88     , 13
89     , 7
89     , 10
90     , 16
90     , 16
91     , 16
91     , 6
92     , 7
92     , 5
93     , 17
93     , 13
94     , 16
94     , 15
95     , 14
95     , 7
96     , 4
96     , 7
97     , 16
97     , 14
98     , 4
98     , 10
99     , 9
99     , 10
100     , 16
100     , 20
