10 1. mtdna_stepstone_m.01_m6.txt under HKY85; 10 x 1 haploid idividuals  evolving at G=0 on a 10 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 6; Mrca Moy= 279308; MRCA MAX=308314
20 pop11
1     , 1
1     , 2
2     , 3
2     , 4
3     , 5
3     , 6
4     , 7
4     , 7
5     , 8
5     , 9
6     , 10
6     , 10
7     , 7
7     , 3
8     , 5
8     , 11
9     , 4
9     , 3
10     , 12
10     , 13
20 pop21
11     , 14
11     , 14
12     , 5
12     , 6
13     , 15
13     , 12
14     , 3
14     , 11
15     , 3
15     , 3
16     , 16
16     , 2
17     , 10
17     , 17
18     , 3
18     , 2
19     , 18
19     , 17
20     , 19
20     , 3
20 pop31
21     , 5
21     , 20
22     , 21
22     , 18
23     , 19
23     , 6
24     , 22
24     , 3
25     , 12
25     , 3
26     , 16
26     , 6
27     , 23
27     , 8
28     , 24
28     , 11
29     , 3
29     , 10
30     , 7
30     , 7
20 pop41
31     , 8
31     , 25
32     , 26
32     , 25
33     , 8
33     , 23
34     , 27
34     , 6
35     , 7
35     , 11
36     , 28
36     , 12
37     , 8
37     , 4
38     , 11
38     , 29
39     , 2
39     , 30
40     , 11
40     , 24
20 pop51
41     , 7
41     , 22
42     , 16
42     , 23
43     , 18
43     , 11
44     , 8
44     , 2
45     , 4
45     , 17
46     , 17
46     , 11
47     , 2
47     , 6
48     , 11
48     , 22
49     , 7
49     , 2
50     , 23
50     , 18
20 pop61
51     , 13
51     , 27
52     , 3
52     , 8
53     , 24
53     , 8
54     , 27
54     , 21
55     , 3
55     , 24
56     , 8
56     , 6
57     , 11
57     , 26
58     , 26
58     , 24
59     , 22
59     , 5
60     , 13
60     , 17
20 pop71
61     , 30
61     , 4
62     , 31
62     , 32
63     , 8
63     , 5
64     , 17
64     , 30
65     , 12
65     , 22
66     , 9
66     , 2
67     , 24
67     , 11
68     , 6
68     , 21
69     , 24
69     , 17
70     , 13
70     , 10
20 pop81
71     , 5
71     , 11
72     , 2
72     , 17
73     , 18
73     , 18
74     , 11
74     , 5
75     , 17
75     , 4
76     , 11
76     , 24
77     , 11
77     , 17
78     , 5
78     , 26
79     , 4
79     , 9
80     , 5
80     , 5
20 pop91
81     , 3
81     , 11
82     , 15
82     , 11
83     , 6
83     , 22
84     , 3
84     , 24
85     , 17
85     , 10
86     , 15
86     , 3
87     , 27
87     , 28
88     , 11
88     , 11
89     , 12
89     , 17
90     , 11
90     , 6
20 pop101
91     , 24
91     , 11
92     , 33
92     , 27
93     , 24
93     , 8
94     , 6
94     , 5
95     , 6
95     , 6
96     , 6
96     , 24
97     , 18
97     , 31
98     , 27
98     , 13
99     , 34
99     , 3
100     , 5
100     , 17
