10 1. mtdna_stepstone_m.01_m7.txt under HKY85; 10 x 1 haploid idividuals  evolving at G=0 on a 10 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 7; Mrca Moy= 192087; MRCA MAX=308314
20 pop11
1     , 1
1     , 2
2     , 1
2     , 1
3     , 1
3     , 3
4     , 1
4     , 4
5     , 3
5     , 5
6     , 6
6     , 7
7     , 8
7     , 9
8     , 1
8     , 10
9     , 4
9     , 9
10     , 1
10     , 11
20 pop21
11     , 1
11     , 7
12     , 1
12     , 3
13     , 1
13     , 5
14     , 4
14     , 1
15     , 8
15     , 1
16     , 1
16     , 9
17     , 4
17     , 10
18     , 1
18     , 9
19     , 4
19     , 7
20     , 3
20     , 1
20 pop31
21     , 4
21     , 12
22     , 6
22     , 1
23     , 13
23     , 14
24     , 4
24     , 4
25     , 4
25     , 1
26     , 1
26     , 8
27     , 5
27     , 9
28     , 1
28     , 1
29     , 11
29     , 5
30     , 15
30     , 4
20 pop41
31     , 4
31     , 9
32     , 1
32     , 12
33     , 3
33     , 1
34     , 16
34     , 4
35     , 4
35     , 17
36     , 4
36     , 1
37     , 4
37     , 1
38     , 10
38     , 17
39     , 10
39     , 1
40     , 18
40     , 13
20 pop51
41     , 13
41     , 1
42     , 12
42     , 4
43     , 19
43     , 9
44     , 8
44     , 4
45     , 8
45     , 9
46     , 9
46     , 4
47     , 18
47     , 1
48     , 1
48     , 1
49     , 4
49     , 1
50     , 20
50     , 1
20 pop61
51     , 1
51     , 21
52     , 8
52     , 22
53     , 13
53     , 23
54     , 22
54     , 4
55     , 4
55     , 1
56     , 1
56     , 1
57     , 9
57     , 4
58     , 3
58     , 9
59     , 24
59     , 1
60     , 7
60     , 1
20 pop71
61     , 4
61     , 4
62     , 13
62     , 1
63     , 13
63     , 1
64     , 3
64     , 25
65     , 4
65     , 12
66     , 4
66     , 1
67     , 4
67     , 4
68     , 4
68     , 4
69     , 1
69     , 13
70     , 4
70     , 4
20 pop81
71     , 4
71     , 25
72     , 26
72     , 8
73     , 1
73     , 24
74     , 1
74     , 1
75     , 9
75     , 13
76     , 1
76     , 3
77     , 4
77     , 27
78     , 1
78     , 13
79     , 4
79     , 25
80     , 1
80     , 1
20 pop91
81     , 7
81     , 4
82     , 4
82     , 3
83     , 4
83     , 1
84     , 4
84     , 1
85     , 1
85     , 28
86     , 27
86     , 20
87     , 1
87     , 29
88     , 1
88     , 9
89     , 23
89     , 4
90     , 30
90     , 27
20 pop101
91     , 13
91     , 1
92     , 29
92     , 31
93     , 4
93     , 4
94     , 13
94     , 1
95     , 1
95     , 4
96     , 13
96     , 1
97     , 13
97     , 1
98     , 1
98     , 13
99     , 1
99     , 4
100     , 28
100     , 1
