10 1. stepstone_mtdna_m91.txt under HKY85; 10 x 1 haploid idividuals  evolving at G=0 on a 10 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 91; Mrca Moy= 167142; MRCA MAX=834595
20 pop11
1     , 1
1     , 2
2     , 3
2     , 4
3     , 1
3     , 5
4     , 6
4     , 1
5     , 7
5     , 8
6     , 2
6     , 1
7     , 1
7     , 9
8     , 7
8     , 8
9     , 1
9     , 1
10     , 10
10     , 6
20 pop21
11     , 6
11     , 6
12     , 1
12     , 2
13     , 1
13     , 6
14     , 2
14     , 11
15     , 1
15     , 6
16     , 2
16     , 12
17     , 2
17     , 2
18     , 2
18     , 1
19     , 1
19     , 10
20     , 6
20     , 6
20 pop31
21     , 10
21     , 1
22     , 13
22     , 14
23     , 7
23     , 10
24     , 6
24     , 3
25     , 10
25     , 7
26     , 10
26     , 3
27     , 1
27     , 14
28     , 3
28     , 1
29     , 12
29     , 1
30     , 3
30     , 6
20 pop41
31     , 10
31     , 7
32     , 7
32     , 3
33     , 6
33     , 15
34     , 3
34     , 1
35     , 16
35     , 3
36     , 7
36     , 17
37     , 18
37     , 15
38     , 13
38     , 2
39     , 17
39     , 1
40     , 1
40     , 1
20 pop51
41     , 15
41     , 1
42     , 1
42     , 9
43     , 19
43     , 19
44     , 20
44     , 1
45     , 7
45     , 1
46     , 19
46     , 10
47     , 3
47     , 6
48     , 3
48     , 3
49     , 1
49     , 20
50     , 3
50     , 3
20 pop61
51     , 19
51     , 1
52     , 20
52     , 16
53     , 21
53     , 22
54     , 23
54     , 19
55     , 19
55     , 24
56     , 1
56     , 25
57     , 20
57     , 1
58     , 19
58     , 19
59     , 1
59     , 19
60     , 20
60     , 3
20 pop71
61     , 1
61     , 20
62     , 1
62     , 26
63     , 1
63     , 27
64     , 20
64     , 28
65     , 21
65     , 21
66     , 21
66     , 3
67     , 25
67     , 20
68     , 21
68     , 19
69     , 1
69     , 29
70     , 21
70     , 29
20 pop81
71     , 30
71     , 1
72     , 19
72     , 31
73     , 1
73     , 27
74     , 22
74     , 31
75     , 25
75     , 20
76     , 20
76     , 25
77     , 7
77     , 20
78     , 31
78     , 31
79     , 7
79     , 20
80     , 31
80     , 1
20 pop91
81     , 27
81     , 7
82     , 7
82     , 27
83     , 32
83     , 7
84     , 26
84     , 27
85     , 20
85     , 26
86     , 20
86     , 30
87     , 22
87     , 20
88     , 20
88     , 7
89     , 20
89     , 27
90     , 26
90     , 20
20 pop101
91     , 33
91     , 33
92     , 27
92     , 26
93     , 22
93     , 22
94     , 26
94     , 22
95     , 33
95     , 20
96     , 33
96     , 26
97     , 20
97     , 27
98     , 27
98     , 26
99     , 33
99     , 20
100     , 20
100     , 22
