1 1. singlepop_mtdna_m10.txt under HKY85; 1 x 1 haploid idividuals  evolving at G=0 on a 1 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 10; Mrca Moy= 135599; MRCA MAX=584698
200 pop11
1     , 1
1     , 2
2     , 2
2     , 2
3     , 3
3     , 4
4     , 5
4     , 6
5     , 7
5     , 8
6     , 6
6     , 9
7     , 1
7     , 6
8     , 10
8     , 11
9     , 1
9     , 1
10     , 1
10     , 8
11     , 12
11     , 7
12     , 10
12     , 13
13     , 14
13     , 8
14     , 14
14     , 1
15     , 15
15     , 6
16     , 10
16     , 16
17     , 6
17     , 16
18     , 1
18     , 2
19     , 5
19     , 17
20     , 8
20     , 13
21     , 18
21     , 10
22     , 10
22     , 6
23     , 6
23     , 14
24     , 8
24     , 2
25     , 13
25     , 13
26     , 1
26     , 10
27     , 13
27     , 13
28     , 3
28     , 1
29     , 6
29     , 10
30     , 13
30     , 18
31     , 6
31     , 10
32     , 10
32     , 13
33     , 7
33     , 10
34     , 18
34     , 3
35     , 19
35     , 20
36     , 8
36     , 13
37     , 16
37     , 1
38     , 3
38     , 1
39     , 21
39     , 16
40     , 22
40     , 10
41     , 10
41     , 3
42     , 10
42     , 10
43     , 10
43     , 10
44     , 1
44     , 16
45     , 8
45     , 13
46     , 9
46     , 16
47     , 10
47     , 10
48     , 23
48     , 13
49     , 1
49     , 2
50     , 5
50     , 8
51     , 10
51     , 6
52     , 16
52     , 13
53     , 8
53     , 9
54     , 6
54     , 13
55     , 9
55     , 13
56     , 1
56     , 1
57     , 24
57     , 13
58     , 2
58     , 1
59     , 1
59     , 2
60     , 13
60     , 23
61     , 8
61     , 25
62     , 1
62     , 26
63     , 1
63     , 6
64     , 6
64     , 1
65     , 27
65     , 23
66     , 16
66     , 23
67     , 9
67     , 13
68     , 10
68     , 28
69     , 8
69     , 8
70     , 14
70     , 5
71     , 10
71     , 5
72     , 1
72     , 26
73     , 14
73     , 13
74     , 9
74     , 18
75     , 4
75     , 1
76     , 11
76     , 3
77     , 1
77     , 13
78     , 14
78     , 10
79     , 15
79     , 1
80     , 10
80     , 10
81     , 1
81     , 1
82     , 10
82     , 11
83     , 1
83     , 1
84     , 10
84     , 8
85     , 8
85     , 14
86     , 5
86     , 2
87     , 7
87     , 10
88     , 13
88     , 29
89     , 13
89     , 23
90     , 5
90     , 23
91     , 28
91     , 13
92     , 14
92     , 1
93     , 13
93     , 13
94     , 1
94     , 6
95     , 14
95     , 1
96     , 1
96     , 10
97     , 23
97     , 1
98     , 1
98     , 10
99     , 13
99     , 10
100     , 1
100     , 8
