1 1. singlepop_mtdna_m6.txt under HKY85; 1 x 1 haploid idividuals  evolving at G=0 on a 1 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 6; Mrca Moy= 584698; MRCA MAX=584698
200 pop11
1     , 1
1     , 2
2     , 3
2     , 4
3     , 5
3     , 2
4     , 6
4     , 7
5     , 1
5     , 1
6     , 2
6     , 5
7     , 3
7     , 3
8     , 3
8     , 5
9     , 5
9     , 3
10     , 5
10     , 2
11     , 8
11     , 5
12     , 2
12     , 9
13     , 7
13     , 10
14     , 5
14     , 4
15     , 3
15     , 7
16     , 4
16     , 5
17     , 1
17     , 11
18     , 1
18     , 5
19     , 1
19     , 12
20     , 2
20     , 5
21     , 8
21     , 1
22     , 5
22     , 1
23     , 1
23     , 1
24     , 7
24     , 13
25     , 2
25     , 14
26     , 5
26     , 5
27     , 1
27     , 4
28     , 7
28     , 7
29     , 1
29     , 1
30     , 5
30     , 2
31     , 5
31     , 15
32     , 5
32     , 5
33     , 1
33     , 5
34     , 1
34     , 16
35     , 1
35     , 5
36     , 17
36     , 1
37     , 2
37     , 1
38     , 18
38     , 5
39     , 1
39     , 3
40     , 5
40     , 11
41     , 4
41     , 5
42     , 2
42     , 3
43     , 7
43     , 16
44     , 3
44     , 16
45     , 3
45     , 3
46     , 4
46     , 4
47     , 1
47     , 1
48     , 4
48     , 7
49     , 5
49     , 5
50     , 2
50     , 1
51     , 19
51     , 16
52     , 4
52     , 1
53     , 3
53     , 2
54     , 4
54     , 6
55     , 1
55     , 7
56     , 1
56     , 2
57     , 2
57     , 16
58     , 16
58     , 1
59     , 17
59     , 6
60     , 2
60     , 1
61     , 1
61     , 2
62     , 3
62     , 20
63     , 10
63     , 1
64     , 6
64     , 9
65     , 7
65     , 2
66     , 5
66     , 6
67     , 2
67     , 16
68     , 5
68     , 12
69     , 10
69     , 7
70     , 5
70     , 5
71     , 2
71     , 2
72     , 5
72     , 7
73     , 16
73     , 9
74     , 1
74     , 4
75     , 1
75     , 1
76     , 5
76     , 7
77     , 2
77     , 2
78     , 1
78     , 1
79     , 1
79     , 1
80     , 5
80     , 2
81     , 17
81     , 2
82     , 7
82     , 16
83     , 5
83     , 5
84     , 4
84     , 2
85     , 7
85     , 7
86     , 5
86     , 2
87     , 16
87     , 1
88     , 5
88     , 2
89     , 1
89     , 2
90     , 16
90     , 1
91     , 2
91     , 9
92     , 9
92     , 15
93     , 5
93     , 9
94     , 2
94     , 4
95     , 2
95     , 17
96     , 14
96     , 7
97     , 5
97     , 3
98     , 8
98     , 2
99     , 3
99     , 7
100     , 5
100     , 9
