10 1. stepping_stone_mtdna_m5.txt under HKY85; 10 x 1 haploid idividuals  evolving at G=0 on a 10 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 5; Mrca Moy= 113281; MRCA MAX=184633
20 pop11
1     , 1
1     , 2
2     , 1
2     , 3
3     , 4
3     , 3
4     , 5
4     , 6
5     , 7
5     , 1
6     , 8
6     , 4
7     , 6
7     , 7
8     , 2
8     , 9
9     , 10
9     , 7
10     , 1
10     , 11
20 pop21
11     , 7
11     , 4
12     , 12
12     , 13
13     , 14
13     , 15
14     , 6
14     , 2
15     , 5
15     , 6
16     , 7
16     , 4
17     , 16
17     , 17
18     , 2
18     , 18
19     , 19
19     , 7
20     , 5
20     , 20
20 pop31
21     , 7
21     , 13
22     , 21
22     , 13
23     , 7
23     , 7
24     , 7
24     , 18
25     , 3
25     , 6
26     , 7
26     , 1
27     , 3
27     , 5
28     , 7
28     , 5
29     , 17
29     , 1
30     , 5
30     , 2
20 pop41
31     , 17
31     , 4
32     , 3
32     , 4
33     , 17
33     , 7
34     , 14
34     , 1
35     , 1
35     , 7
36     , 13
36     , 17
37     , 13
37     , 7
38     , 1
38     , 2
39     , 7
39     , 2
40     , 20
40     , 6
20 pop51
41     , 17
41     , 22
42     , 1
42     , 6
43     , 5
43     , 7
44     , 4
44     , 8
45     , 15
45     , 11
46     , 13
46     , 15
47     , 7
47     , 6
48     , 21
48     , 13
49     , 6
49     , 6
50     , 1
50     , 1
20 pop61
51     , 1
51     , 15
52     , 8
52     , 1
53     , 14
53     , 4
54     , 4
54     , 4
55     , 4
55     , 23
56     , 3
56     , 17
57     , 24
57     , 7
58     , 14
58     , 14
59     , 5
59     , 5
60     , 14
60     , 4
20 pop71
61     , 12
61     , 4
62     , 24
62     , 25
63     , 3
63     , 7
64     , 4
64     , 11
65     , 18
65     , 17
66     , 1
66     , 7
67     , 8
67     , 4
68     , 6
68     , 7
69     , 2
69     , 22
70     , 26
70     , 12
20 pop81
71     , 18
71     , 17
72     , 7
72     , 14
73     , 25
73     , 7
74     , 8
74     , 14
75     , 1
75     , 5
76     , 5
76     , 2
77     , 15
77     , 3
78     , 13
78     , 3
79     , 2
79     , 14
80     , 7
80     , 4
20 pop91
81     , 4
81     , 8
82     , 6
82     , 22
83     , 3
83     , 4
84     , 6
84     , 4
85     , 17
85     , 7
86     , 7
86     , 7
87     , 3
87     , 2
88     , 18
88     , 3
89     , 2
89     , 5
90     , 17
90     , 13
20 pop101
91     , 5
91     , 6
92     , 6
92     , 4
93     , 3
93     , 20
94     , 20
94     , 4
95     , 6
95     , 6
96     , 13
96     , 3
97     , 25
97     , 7
98     , 2
98     , 4
99     , 24
99     , 6
100     , 5
100     , 6
