10 1. stepping_stone_mtdna_m7.txt under HKY85; 10 x 1 haploid idividuals  evolving at G=0 on a 10 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 7; Mrca Moy= 202360; MRCA MAX=202360
20 pop11
1     , 1
1     , 2
2     , 3
2     , 4
3     , 5
3     , 6
4     , 7
4     , 8
5     , 9
5     , 9
6     , 1
6     , 2
7     , 4
7     , 10
8     , 2
8     , 7
9     , 9
9     , 1
10     , 2
10     , 5
20 pop21
11     , 11
11     , 4
12     , 4
12     , 12
13     , 7
13     , 4
14     , 4
14     , 5
15     , 9
15     , 3
16     , 7
16     , 13
17     , 9
17     , 4
18     , 8
18     , 2
19     , 14
19     , 6
20     , 4
20     , 11
20 pop31
21     , 1
21     , 13
22     , 14
22     , 9
23     , 2
23     , 13
24     , 15
24     , 3
25     , 13
25     , 4
26     , 7
26     , 2
27     , 4
27     , 2
28     , 4
28     , 16
29     , 17
29     , 5
30     , 13
30     , 4
20 pop41
31     , 9
31     , 11
32     , 2
32     , 2
33     , 14
33     , 18
34     , 11
34     , 13
35     , 1
35     , 13
36     , 2
36     , 9
37     , 15
37     , 2
38     , 4
38     , 1
39     , 13
39     , 9
40     , 11
40     , 19
20 pop51
41     , 7
41     , 20
42     , 9
42     , 4
43     , 4
43     , 5
44     , 1
44     , 21
45     , 6
45     , 4
46     , 22
46     , 2
47     , 11
47     , 9
48     , 13
48     , 23
49     , 22
49     , 7
50     , 2
50     , 5
20 pop61
51     , 24
51     , 25
52     , 7
52     , 6
53     , 9
53     , 9
54     , 1
54     , 23
55     , 9
55     , 23
56     , 2
56     , 11
57     , 6
57     , 15
58     , 4
58     , 26
59     , 9
59     , 2
60     , 4
60     , 4
20 pop71
61     , 5
61     , 4
62     , 5
62     , 27
63     , 2
63     , 28
64     , 7
64     , 9
65     , 7
65     , 11
66     , 4
66     , 2
67     , 4
67     , 9
68     , 4
68     , 27
69     , 14
69     , 29
70     , 8
70     , 4
20 pop81
71     , 30
71     , 14
72     , 14
72     , 28
73     , 4
73     , 4
74     , 6
74     , 3
75     , 31
75     , 32
76     , 1
76     , 27
77     , 1
77     , 10
78     , 9
78     , 27
79     , 14
79     , 4
80     , 4
80     , 6
20 pop91
81     , 33
81     , 2
82     , 6
82     , 9
83     , 4
83     , 5
84     , 31
84     , 31
85     , 5
85     , 4
86     , 1
86     , 9
87     , 8
87     , 7
88     , 4
88     , 4
89     , 29
89     , 9
90     , 2
90     , 9
20 pop101
91     , 7
91     , 4
92     , 1
92     , 2
93     , 18
93     , 4
94     , 11
94     , 9
95     , 4
95     , 14
96     , 32
96     , 1
97     , 1
97     , 14
98     , 9
98     , 4
99     , 34
99     , 7
100     , 2
100     , 5
