10 1. stepping_stone_mtdna_m8.txt under HKY85; 10 x 1 haploid idividuals  evolving at G=0 on a 10 x 1 lattice with absorbing boundaries; mutation proba=5e-05; replicate # 8; Mrca Moy= 86056; MRCA MAX=202360
20 pop11
1     , 1
1     , 2
2     , 2
2     , 3
3     , 4
3     , 5
4     , 6
4     , 7
5     , 6
5     , 8
6     , 9
6     , 6
7     , 1
7     , 10
8     , 6
8     , 11
9     , 2
9     , 12
10     , 11
10     , 13
20 pop21
11     , 14
11     , 12
12     , 15
12     , 16
13     , 17
13     , 8
14     , 2
14     , 1
15     , 6
15     , 13
16     , 18
16     , 19
17     , 20
17     , 1
18     , 6
18     , 14
19     , 6
19     , 20
20     , 3
20     , 21
20 pop31
21     , 12
21     , 13
22     , 18
22     , 6
23     , 1
23     , 8
24     , 21
24     , 13
25     , 1
25     , 6
26     , 1
26     , 8
27     , 22
27     , 17
28     , 17
28     , 6
29     , 23
29     , 20
30     , 21
30     , 24
20 pop41
31     , 20
31     , 22
32     , 18
32     , 6
33     , 21
33     , 1
34     , 11
34     , 2
35     , 3
35     , 23
36     , 6
36     , 20
37     , 25
37     , 8
38     , 25
38     , 26
39     , 6
39     , 22
40     , 1
40     , 18
20 pop51
41     , 8
41     , 6
42     , 8
42     , 12
43     , 11
43     , 8
44     , 21
44     , 2
45     , 6
45     , 6
46     , 13
46     , 11
47     , 27
47     , 11
48     , 1
48     , 22
49     , 24
49     , 28
50     , 17
50     , 8
20 pop61
51     , 20
51     , 29
52     , 6
52     , 14
53     , 3
53     , 18
54     , 30
54     , 12
55     , 11
55     , 1
56     , 12
56     , 17
57     , 6
57     , 18
58     , 21
58     , 8
59     , 8
59     , 11
60     , 25
60     , 8
20 pop71
61     , 30
61     , 9
62     , 2
62     , 8
63     , 1
63     , 13
64     , 11
64     , 9
65     , 18
65     , 17
66     , 21
66     , 31
67     , 17
67     , 21
68     , 2
68     , 11
69     , 17
69     , 3
70     , 11
70     , 32
20 pop81
71     , 21
71     , 25
72     , 21
72     , 13
73     , 1
73     , 25
74     , 20
74     , 1
75     , 3
75     , 8
76     , 8
76     , 9
77     , 1
77     , 12
78     , 24
78     , 3
79     , 30
79     , 18
80     , 6
80     , 20
20 pop91
81     , 14
81     , 6
82     , 1
82     , 6
83     , 11
83     , 33
84     , 12
84     , 12
85     , 34
85     , 23
86     , 12
86     , 21
87     , 20
87     , 18
88     , 17
88     , 17
89     , 18
89     , 11
90     , 3
90     , 1
20 pop101
91     , 5
91     , 18
92     , 24
92     , 20
93     , 18
93     , 6
94     , 14
94     , 23
95     , 18
95     , 20
96     , 20
96     , 17
97     , 1
97     , 18
98     , 33
98     , 28
99     , 33
99     , 17
100     , 8
100     , 3
